table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1002,CY,CY00,2,D,D1,C,XDC,2006,V,576.845
T1002,CY,CY00,2,D,D1,C,XDC,2007,T,633.453
T1002,CY,CY00,2,D,D1,C,XDC,2007,V,633.453
T1002,CY,CY00,2,D,D1,C,XDC,2008,T,695.146
T1002,CY,CY00,2,D,D1,C,XDC,2008,V,695.146
T1002,CY,CY00,2,D,D1,C,XDC,2009,T,717.882
T1002,CY,CY00,2,D,D1,C,XDC,2009,V,717.882
T1002,CY,CY00,2,D,D1,C,XDC,2010,T,738.809
T1002,CY,CY00,2,D,D1,C,XDC,2010,V,736.684
T1002,CY,CY00,2,D,D1,C,XDC,2011,T,719.355
T1002,CY,CY00,2,D,D1,C,XDC,2011,V,717.154
T1002,CY,CY00,2,D,D1,C,XDC,2012,T,712.495
T1002,CY,CY00,2,D,D1,C,XDC,2012,V,710.705
T1002,CY,CY00,2,D,D1,C,XDC,2013,T,531.748
T1002,CY,CY00,2,D,D1,C,XDC,2013,V,530.322
T1002,CY,CY00,2,D,D1,C,XDC,2014,T,519.611
T1002,CY,CY00,2,D,D1,C,XDC,2014,V,517.685859
T1002,CY,CY00,2,D,D1,C,XDC,2015,T,540.164
T1002,CY,CY00,2,D,D1,C,XDC,2015,V,537.609579
T1002,CY,CY00,2,D,D1,C,XDC,2016,T,584.656
T1002,CY,CY00,2,D,D1,C,XDC,2016,V,581.685402
T1002,CY,CY00,2,D,D1,C,XDC,2017,T,638.299
T1002,CY,CY00,2,D,D1,C,XDC,2017,V,635.351074
T1002,CY,CY00,2,D,D1,C,XDC,2018,T,698.843
T1002,CY,CY00,2,D,D1,C,XDC,2018,V,696.078275
T1002,CY,CY00,2,D,D1,C,XDC,2019,T,756.276
T1002,CY,CY00,2,D,D1,C,XDC,2019,V,753.283364
T1002,CY,CY00,2,D,D1,C,XDC,2020,T,734.148
T1002,CY,CY00,2,D,D1,C,XDC,2020,V,725.372288
T1002,CY,CY00,2,D,D1,C,XDC,2021,T,771.324
T1002,CY,CY00,2,D,D1,C,XDC,2021,V,
T1002,CY,CY00,2,D,D1,F,XDC,2000,T,328.154
T1002,CY,CY00,2,D,D1,F,XDC,2000,V,328.154
T1002,CY,CY00,2,D,D1,F,XDC,2001,T,364.885
T1002,CY,CY00,2,D,D1,F,XDC,2001,V,364.885
T1002,CY,CY00,2,D,D1,F,XDC,2002,T,406.213
T1002,CY,CY00,2,D,D1,F,XDC,2002,V,406.213
T1002,CY,CY00,2,D,D1,F,XDC,2003,T,436.412
T1002,CY,CY00,2,D,D1,F,XDC,2003,V,436.412
T1002,CY,CY00,2,D,D1,F,XDC,2004,T,464.049
T1002,CY,CY00,2,D,D1,F,XDC,2004,V,464.049
T1002,CY,CY00,2,D,D1,F,XDC,2005,T,538.753
T1002,CY,CY00,2,D,D1,F,XDC,2005,V,538.753
T1002,CY,CY00,2,D,D1,F,XDC,2006,T,593.809
T1002,CY,CY00,2,D,D1,F,XDC,2006,V,593.809
T1002,CY,CY00,2,D,D1,F,XDC,2007,T,687.382
T1002,CY,CY00,2,D,D1,F,XDC,2007,V,687.382
T1002,CY,CY00,2,D,D1,F,XDC,2008,T,835.932
T1002,CY,CY00,2,D,D1,F,XDC,2008,V,835.932
T1002,CY,CY00,2,D,D1,F,XDC,2009,T,809.006
T1002,CY,CY00,2,D,D1,F,XDC,2009,V,809.006
T1002,CY,CY00,2,D,D1,F,XDC,2010,T,756.56
T1002,CY,CY00,2,D,D1,F,XDC,2010,V,755.017
T1002,CY,CY00,2,D,D1,F,XDC,2011,T,713.442
T1002,CY,CY00,2,D,D1,F,XDC,2011,V,712.175
T1002,CY,CY00,2,D,D1,F,XDC,2012,T,587.613
T1002,CY,CY00,2,D,D1,F,XDC,2012,V,586.284
T1002,CY,CY00,2,D,D1,F,XDC,2013,T,433.077
T1002,CY,CY00,2,D,D1,F,XDC,2013,V,431.931
T1002,CY,CY00,2,D,D1,F,XDC,2014,T,368.479
T1002,CY,CY00,2,D,D1,F,XDC,2014,V,367.487422
T1002,CY,CY00,2,D,D1,F,XDC,2015,T,365.72
T1002,CY,CY00,2,D,D1,F,XDC,2015,V,364.497321
T1002,CY,CY00,2,D,D1,F,XDC,2016,T,397.439
T1002,CY,CY00,2,D,D1,F,XDC,2016,V,396.170003
T1002,CY,CY00,2,D,D1,F,XDC,2017,T,472.961
T1002,CY,CY00,2,D,D1,F,XDC,2017,V,471.633448
T1002,CY,CY00,2,D,D1,F,XDC,2018,T,560.86
T1002,CY,CY00,2,D,D1,F,XDC,2018,V,559.282068
T1002,CY,CY00,2,D,D1,F,XDC,2019,T,664.67
T1002,CY,CY00,2,D,D1,F,XDC,2019,V,662.727593
T1002,CY,CY00,2,D,D1,F,XDC,2020,T,682.115
T1002,CY,CY00,2,D,D1,F,XDC,2020,V,631.729805
T1002,CY,CY00,2,D,D1,F,XDC,2021,T,708.204
T1002,CY,CY00,2,D,D1,F,XDC,2021,V,
T1002,CY,CY00,2,D,D1,GTI,XDC,2000,T,1057.221
T1002,CY,CY00,2,D,D1,GTI,XDC,2000,V,1057.221
T1002,CY,CY00,2,D,D1,GTI,XDC,2001,T,1108.812
T1002,CY,CY00,2,D,D1,GTI,XDC,2001,V,1108.812
T1002,CY,CY00,2,D,D1,GTI,XDC,2002,T,1166.384
T1002,CY,CY00,2,D,D1,GTI,XDC,2002,V,1166.384
T1002,CY,CY00,2,D,D1,GTI,XDC,2003,T,1241.699
T1002,CY,CY00,2,D,D1,GTI,XDC,2003,V,1241.699
T1002,CY,CY00,2,D,D1,GTI,XDC,2004,T,1429.436
T1002,CY,CY00,2,D,D1,GTI,XDC,2004,V,1429.436
T1002,CY,CY00,2,D,D1,GTI,XDC,2005,T,1629.892
T1002,CY,CY00,2,D,D1,GTI,XDC,2005,V,1629.892
T1002,CY,CY00,2,D,D1,GTI,XDC,2006,T,1783.692
T1002,CY,CY00,2,D,D1,GTI,XDC,2006,V,1783.692
T1002,CY,CY00,2,D,D1,GTI,XDC,2007,T,1955.232
T1002,CY,CY00,2,D,D1,GTI,XDC,2007,V,1955.232
T1002,CY,CY00,2,D,D1,GTI,XDC,2008,T,2131.657
T1002,CY,CY00,2,D,D1,GTI,XDC,2008,V,2131.657
T1002,CY,CY00,2,D,D1,GTI,XDC,2009,T,2216.633
T1002,CY,CY00,2,D,D1,GTI,XDC,2009,V,2216.633
T1002,CY,CY00,2,D,D1,GTI,XDC,2010,T,2267.102
T1002,CY,CY00,2,D,D1,GTI,XDC,2010,V,2253.452
T1002,CY,CY00,2,D,D1,GTI,XDC,2011,T,2306.308
T1002,CY,CY00,2,D,D1,GTI,XDC,2011,V,2294.453
T1002,CY,CY00,2,D,D1,GTI,XDC,2012,T,2245.187
T1002,CY,CY00,2,D,D1,GTI,XDC,2012,V,2235.584
T1002,CY,CY00,2,D,D1,GTI,XDC,2013,T,2026.013
T1002,CY,CY00,2,D,D1,GTI,XDC,2013,V,2017.381
T1002,CY,CY00,2,D,D1,GTI,XDC,2014,T,1999.604
T1002,CY,CY00,2,D,D1,GTI,XDC,2014,V,1990.252868
T1002,CY,CY00,2,D,D1,GTI,XDC,2015,T,1990.909
T1002,CY,CY00,2,D,D1,GTI,XDC,2015,V,1981.387622
T1002,CY,CY00,2,D,D1,GTI,XDC,2016,T,2072.991
T1002,CY,CY00,2,D,D1,GTI,XDC,2016,V,2062.787322
T1002,CY,CY00,2,D,D1,GTI,XDC,2017,T,2226.891
T1002,CY,CY00,2,D,D1,GTI,XDC,2017,V,2215.989892
T1002,CY,CY00,2,D,D1,GTI,XDC,2018,T,2378.657
T1002,CY,CY00,2,D,D1,GTI,XDC,2018,V,2366.901779
T1002,CY,CY00,2,D,D1,GTI,XDC,2019,T,2552.753
T1002,CY,CY00,2,D,D1,GTI,XDC,2019,V,2540.687798
T1002,CY,CY00,2,D,D1,GTI,XDC,2020,T,2108.342
T1002,CY,CY00,2,D,D1,GTI,XDC,2020,V,2113.192634
T1002,CY,CY00,2,D,D1,GTI,XDC,2021,T,2364.025
T1002,CY,CY00,2,D,D1,GTI,XDC,2021,V,
T1002,CY,CY00,2,D,D1,GTJ,XDC,2000,T,1155.701
T1002,CY,CY00,2,D,D1,GTJ,XDC,2000,V,1155.701
T1002,CY,CY00,2,D,D1,GTJ,XDC,2001,T,1219.661
T1002,CY,CY00,2,D,D1,GTJ,XDC,2001,V,1219.661
T1002,CY,CY00,2,D,D1,GTJ,XDC,2002,T,1288.482
T1002,CY,CY00,2,D,D1,GTJ,XDC,2002,V,1288.482
T1002,CY,CY00,2,D,D1,GTJ,XDC,2003,T,1363.778
T1002,CY,CY00,2,D,D1,GTJ,XDC,2003,V,1363.778
T1002,CY,CY00,2,D,D1,GTJ,XDC,2004,T,1554.991
T1002,CY,CY00,2,D,D1,GTJ,XDC,2004,V,1554.991
T1002,CY,CY00,2,D,D1,GTJ,XDC,2005,T,1839.087
T1002,CY,CY00,2,D,D1,GTJ,XDC,2005,V,1839.087
T1002,CY,CY00,2,D,D1,GTJ,XDC,2006,T,2007.793
T1002,CY,CY00,2,D,D1,GTJ,XDC,2006,V,2007.793
T1002,CY,CY00,2,D,D1,GTJ,XDC,2007,T,2212.583
T1002,CY,CY00,2,D,D1,GTJ,XDC,2007,V,2212.583
T1002,CY,CY00,2,D,D1,GTJ,XDC,2008,T,2410.583
T1002,CY,CY00,2,D,D1,GTJ,XDC,2008,V,2410.583
T1002,CY,CY00,2,D,D1,GTJ,XDC,2009,T,2508.783
T1002,CY,CY00,2,D,D1,GTJ,XDC,2009,V,2508.783
T1002,CY,CY00,2,D,D1,GTJ,XDC,2010,T,2588.91
T1002,CY,CY00,2,D,D1,GTJ,XDC,2010,V,2571.433
T1002,CY,CY00,2,D,D1,GTJ,XDC,2011,T,2657.088
T1002,CY,CY00,2,D,D1,GTJ,XDC,2011,V,2642.448
T1002,CY,CY00,2,D,D1,GTJ,XDC,2012,T,2608.445
T1002,CY,CY00,2,D,D1,GTJ,XDC,2012,V,2595.604
T1002,CY,CY00,2,D,D1,GTJ,XDC,2013,T,2390.481
T1002,CY,CY00,2,D,D1,GTJ,XDC,2013,V,2377.851
T1002,CY,CY00,2,D,D1,GTJ,XDC,2014,T,2373.544
T1002,CY,CY00,2,D,D1,GTJ,XDC,2014,V,2359.672784
T1002,CY,CY00,2,D,D1,GTJ,XDC,2015,T,2355.538
T1002,CY,CY00,2,D,D1,GTJ,XDC,2015,V,2341.169898
T1002,CY,CY00,2,D,D1,GTJ,XDC,2016,T,2454.133
T1002,CY,CY00,2,D,D1,GTJ,XDC,2016,V,2439.020978
T1002,CY,CY00,2,D,D1,GTJ,XDC,2017,T,2638.162
T1002,CY,CY00,2,D,D1,GTJ,XDC,2017,V,2621.781319
T1002,CY,CY00,2,D,D1,GTJ,XDC,2018,T,2827.815
T1002,CY,CY00,2,D,D1,GTJ,XDC,2018,V,2811.043024
T1002,CY,CY00,2,D,D1,GTJ,XDC,2019,T,3060.657
T1002,CY,CY00,2,D,D1,GTJ,XDC,2019,V,3043.328284
T1002,CY,CY00,2,D,D1,GTJ,XDC,2020,T,2662.901
T1002,CY,CY00,2,D,D1,GTJ,XDC,2020,V,2623.422603
T1002,CY,CY00,2,D,D1,GTJ,XDC,2021,T,2942.016
T1002,CY,CY00,2,D,D1,GTJ,XDC,2021,V,
T1002,CY,CY00,2,D,D1,J,XDC,2000,T,98.48
T1002,CY,CY00,2,D,D1,J,XDC,2000,V,98.48
T1002,CY,CY00,2,D,D1,J,XDC,2001,T,110.849
T1002,CY,CY00,2,D,D1,J,XDC,2001,V,110.849
T1002,CY,CY00,2,D,D1,J,XDC,2002,T,122.098
T1002,CY,CY00,2,D,D1,J,XDC,2002,V,122.098
T1002,CY,CY00,2,D,D1,J,XDC,2003,T,122.079
T1002,CY,CY00,2,D,D1,J,XDC,2003,V,122.079
T1002,CY,CY00,2,D,D1,J,XDC,2004,T,125.555
T1002,CY,CY00,2,D,D1,J,XDC,2004,V,125.555
T1002,CY,CY00,2,D,D1,J,XDC,2005,T,209.195
T1002,CY,CY00,2,D,D1,J,XDC,2005,V,209.195
T1002,CY,CY00,2,D,D1,J,XDC,2006,T,224.101
T1002,CY,CY00,2,D,D1,J,XDC,2006,V,224.101
T1002,CY,CY00,2,D,D1,J,XDC,2007,T,257.351
T1002,CY,CY00,2,D,D1,J,XDC,2007,V,257.351
T1002,CY,CY00,2,D,D1,J,XDC,2008,T,278.926
T1002,CY,CY00,2,D,D1,J,XDC,2008,V,278.926
T1002,CY,CY00,2,D,D1,J,XDC,2009,T,292.15
T1002,CY,CY00,2,D,D1,J,XDC,2009,V,292.15
T1002,CY,CY00,2,D,D1,J,XDC,2010,T,321.808
T1002,CY,CY00,2,D,D1,J,XDC,2010,V,317.981
T1002,CY,CY00,2,D,D1,J,XDC,2011,T,350.78
T1002,CY,CY00,2,D,D1,J,XDC,2011,V,347.995
T1002,CY,CY00,2,D,D1,J,XDC,2012,T,363.258
T1002,CY,CY00,2,D,D1,J,XDC,2012,V,360.02
T1002,CY,CY00,2,D,D1,J,XDC,2013,T,364.468
T1002,CY,CY00,2,D,D1,J,XDC,2013,V,360.47
T1002,CY,CY00,2,D,D1,J,XDC,2014,T,373.94
T1002,CY,CY00,2,D,D1,J,XDC,2014,V,369.419916
T1002,CY,CY00,2,D,D1,J,XDC,2015,T,364.629
T1002,CY,CY00,2,D,D1,J,XDC,2015,V,359.782276
T1002,CY,CY00,2,D,D1,J,XDC,2016,T,381.142
T1002,CY,CY00,2,D,D1,J,XDC,2016,V,376.233656
T1002,CY,CY00,2,D,D1,J,XDC,2017,T,411.271
T1002,CY,CY00,2,D,D1,J,XDC,2017,V,405.791426
T1002,CY,CY00,2,D,D1,J,XDC,2018,T,449.158
T1002,CY,CY00,2,D,D1,J,XDC,2018,V,444.141244
T1002,CY,CY00,2,D,D1,J,XDC,2019,T,507.904
T1002,CY,CY00,2,D,D1,J,XDC,2019,V,502.640486
T1002,CY,CY00,2,D,D1,J,XDC,2020,T,554.559
T1002,CY,CY00,2,D,D1,J,XDC,2020,V,510.229969
T1002,CY,CY00,2,D,D1,J,XDC,2021,T,577.991
T1002,CY,CY00,2,D,D1,J,XDC,2021,V,
T1002,CY,CY00,2,D,D1,K,XDC,2000,T,441.553
T1002,CY,CY00,2,D,D1,K,XDC,2000,V,441.553
T1002,CY,CY00,2,D,D1,K,XDC,2001,T,463.939
T1002,CY,CY00,2,D,D1,K,XDC,2001,V,463.939
T1002,CY,CY00,2,D,D1,K,XDC,2002,T,525.56
T1002,CY,CY00,2,D,D1,K,XDC,2002,V,525.56
T1002,CY,CY00,2,D,D1,K,XDC,2003,T,562.055
T1002,CY,CY00,2,D,D1,K,XDC,2003,V,562.055
T1002,CY,CY00,2,D,D1,K,XDC,2004,T,612.715
T1002,CY,CY00,2,D,D1,K,XDC,2004,V,612.715
T1002,CY,CY00,2,D,D1,K,XDC,2005,T,667.946
T1002,CY,CY00,2,D,D1,K,XDC,2005,V,667.946
T1002,CY,CY00,2,D,D1,K,XDC,2006,T,727.756
T1002,CY,CY00,2,D,D1,K,XDC,2006,V,727.756
T1002,CY,CY00,2,D,D1,K,XDC,2007,T,782.547
T1002,CY,CY00,2,D,D1,K,XDC,2007,V,782.547
T1002,CY,CY00,2,D,D1,K,XDC,2008,T,815.321
T1002,CY,CY00,2,D,D1,K,XDC,2008,V,815.321
T1002,CY,CY00,2,D,D1,K,XDC,2009,T,938.587
T1002,CY,CY00,2,D,D1,K,XDC,2009,V,938.587
T1002,CY,CY00,2,D,D1,K,XDC,2010,T,996.603
T1002,CY,CY00,2,D,D1,K,XDC,2010,V,994.836
T1002,CY,CY00,2,D,D1,K,XDC,2011,T,1063.865
T1002,CY,CY00,2,D,D1,K,XDC,2011,V,1062.017
T1002,CY,CY00,2,D,D1,K,XDC,2012,T,1062.25
T1002,CY,CY00,2,D,D1,K,XDC,2012,V,1060.478
T1002,CY,CY00,2,D,D1,K,XDC,2013,T,971.257
T1002,CY,CY00,2,D,D1,K,XDC,2013,V,969.101
T1002,CY,CY00,2,D,D1,K,XDC,2014,T,861.792
T1002,CY,CY00,2,D,D1,K,XDC,2014,V,859.355362
T1002,CY,CY00,2,D,D1,K,XDC,2015,T,892.986
T1002,CY,CY00,2,D,D1,K,XDC,2015,V,890.163832
T1002,CY,CY00,2,D,D1,K,XDC,2016,T,936.669
T1002,CY,CY00,2,D,D1,K,XDC,2016,V,933.434846
T1002,CY,CY00,2,D,D1,K,XDC,2017,T,1002.206
T1002,CY,CY00,2,D,D1,K,XDC,2017,V,998.634241
T1002,CY,CY00,2,D,D1,K,XDC,2018,T,1022.202
T1002,CY,CY00,2,D,D1,K,XDC,2018,V,1019.034386
T1002,CY,CY00,2,D,D1,K,XDC,2019,T,993.082
T1002,CY,CY00,2,D,D1,K,XDC,2019,V,989.476303
T1002,CY,CY00,2,D,D1,K,XDC,2020,T,1027.945
T1002,CY,CY00,2,D,D1,K,XDC,2020,V,984.455696
T1002,CY,CY00,2,D,D1,K,XDC,2021,T,1009.114
T1002,CY,CY00,2,D,D1,K,XDC,2021,V,
T1002,CY,CY00,2,D,D1,KTN,XDC,2000,T,687.104
T1002,CY,CY00,2,D,D1,KTN,XDC,2000,V,687.104
T1002,CY,CY00,2,D,D1,KTN,XDC,2001,T,734.996
T1002,CY,CY00,2,D,D1,KTN,XDC,2001,V,734.996
T1002,CY,CY00,2,D,D1,KTN,XDC,2002,T,812.505
T1002,CY,CY00,2,D,D1,KTN,XDC,2002,V,812.505
T1002,CY,CY00,2,D,D1,KTN,XDC,2003,T,862.831
T1002,CY,CY00,2,D,D1,KTN,XDC,2003,V,862.831
T1002,CY,CY00,2,D,D1,KTN,XDC,2004,T,936.406
T1002,CY,CY00,2,D,D1,KTN,XDC,2004,V,936.406
T1002,CY,CY00,2,D,D1,KTN,XDC,2005,T,1001.329
T1002,CY,CY00,2,D,D1,KTN,XDC,2005,V,1001.329
T1002,CY,CY00,2,D,D1,KTN,XDC,2006,T,1080.405
T1002,CY,CY00,2,D,D1,KTN,XDC,2006,V,1080.405
T1002,CY,CY00,2,D,D1,KTN,XDC,2007,T,1238.401
T1002,CY,CY00,2,D,D1,KTN,XDC,2007,V,1238.401
T1002,CY,CY00,2,D,D1,KTN,XDC,2008,T,1342.874
T1002,CY,CY00,2,D,D1,KTN,XDC,2008,V,1342.874
T1002,CY,CY00,2,D,D1,KTN,XDC,2009,T,1514.284
T1002,CY,CY00,2,D,D1,KTN,XDC,2009,V,1514.284
T1002,CY,CY00,2,D,D1,KTN,XDC,2010,T,1646.285
T1002,CY,CY00,2,D,D1,KTN,XDC,2010,V,1639.127
T1002,CY,CY00,2,D,D1,KTN,XDC,2011,T,1766.162
T1002,CY,CY00,2,D,D1,KTN,XDC,2011,V,1756.889
T1002,CY,CY00,2,D,D1,KTN,XDC,2012,T,1797.577
T1002,CY,CY00,2,D,D1,KTN,XDC,2012,V,1789.348
T1002,CY,CY00,2,D,D1,KTN,XDC,2013,T,1678.925
T1002,CY,CY00,2,D,D1,KTN,XDC,2013,V,1670.745
T1002,CY,CY00,2,D,D1,KTN,XDC,2014,T,1574.616
T1002,CY,CY00,2,D,D1,KTN,XDC,2014,V,1566.122499
T1002,CY,CY00,2,D,D1,KTN,XDC,2015,T,1654.354
T1002,CY,CY00,2,D,D1,KTN,XDC,2015,V,1644.877229
T1002,CY,CY00,2,D,D1,KTN,XDC,2016,T,1760.663
T1002,CY,CY00,2,D,D1,KTN,XDC,2016,V,1749.643568
T1002,CY,CY00,2,D,D1,KTN,XDC,2017,T,1895.257
T1002,CY,CY00,2,D,D1,KTN,XDC,2017,V,1882.937556
T1002,CY,CY00,2,D,D1,KTN,XDC,2018,T,2023.375
T1002,CY,CY00,2,D,D1,KTN,XDC,2018,V,2012.113044
T1002,CY,CY00,2,D,D1,KTN,XDC,2019,T,2090.37
T1002,CY,CY00,2,D,D1,KTN,XDC,2019,V,2076.540881
T1002,CY,CY00,2,D,D1,KTN,XDC,2020,T,2134.913
T1002,CY,CY00,2,D,D1,KTN,XDC,2020,V,2047.251408
T1002,CY,CY00,2,D,D1,KTN,XDC,2021,T,2160.576
T1002,CY,CY00,2,D,D1,KTN,XDC,2021,V,
T1002,CY,CY00,2,D,D1,L,XDC,2000,T,11.09
T1002,CY,CY00,2,D,D1,L,XDC,2000,V,11.09
T1002,CY,CY00,2,D,D1,L,XDC,2001,T,11.57
T1002,CY,CY00,2,D,D1,L,XDC,2001,V,11.57
T1002,CY,CY00,2,D,D1,L,XDC,2002,T,12.264
T1002,CY,CY00,2,D,D1,L,XDC,2002,V,12.264
T1002,CY,CY00,2,D,D1,L,XDC,2003,T,14.65
T1002,CY,CY00,2,D,D1,L,XDC,2003,V,14.65
T1002,CY,CY00,2,D,D1,L,XDC,2004,T,15.465
T1002,CY,CY00,2,D,D1,L,XDC,2004,V,15.465
T1002,CY,CY00,2,D,D1,L,XDC,2005,T,16.066
T1002,CY,CY00,2,D,D1,L,XDC,2005,V,16.066
T1002,CY,CY00,2,D,D1,L,XDC,2006,T,17.759
T1002,CY,CY00,2,D,D1,L,XDC,2006,V,17.759
T1002,CY,CY00,2,D,D1,L,XDC,2007,T,20.203
T1002,CY,CY00,2,D,D1,L,XDC,2007,V,20.203
T1002,CY,CY00,2,D,D1,L,XDC,2008,T,23.498
T1002,CY,CY00,2,D,D1,L,XDC,2008,V,23.498
T1002,CY,CY00,2,D,D1,L,XDC,2009,T,22.998
T1002,CY,CY00,2,D,D1,L,XDC,2009,V,22.998
T1002,CY,CY00,2,D,D1,L,XDC,2010,T,23.76
T1002,CY,CY00,2,D,D1,L,XDC,2010,V,23.637
T1002,CY,CY00,2,D,D1,L,XDC,2011,T,20.863
T1002,CY,CY00,2,D,D1,L,XDC,2011,V,20.756
T1002,CY,CY00,2,D,D1,L,XDC,2012,T,24.834
T1002,CY,CY00,2,D,D1,L,XDC,2012,V,24.697
T1002,CY,CY00,2,D,D1,L,XDC,2013,T,19.855
T1002,CY,CY00,2,D,D1,L,XDC,2013,V,19.752
T1002,CY,CY00,2,D,D1,L,XDC,2014,T,18.359
T1002,CY,CY00,2,D,D1,L,XDC,2014,V,18.244927
T1002,CY,CY00,2,D,D1,L,XDC,2015,T,22.543
T1002,CY,CY00,2,D,D1,L,XDC,2015,V,22.407531
T1002,CY,CY00,2,D,D1,L,XDC,2016,T,25.669
T1002,CY,CY00,2,D,D1,L,XDC,2016,V,25.548065
T1002,CY,CY00,2,D,D1,L,XDC,2017,T,29.865
T1002,CY,CY00,2,D,D1,L,XDC,2017,V,29.692678
T1002,CY,CY00,2,D,D1,L,XDC,2018,T,36.205
T1002,CY,CY00,2,D,D1,L,XDC,2018,V,36.021305
T1002,CY,CY00,2,D,D1,L,XDC,2019,T,42.456
T1002,CY,CY00,2,D,D1,L,XDC,2019,V,42.209764
T1002,CY,CY00,2,D,D1,L,XDC,2020,T,43.16
T1002,CY,CY00,2,D,D1,L,XDC,2020,V,39.315653
T1002,CY,CY00,2,D,D1,L,XDC,2021,T,43.494
T1002,CY,CY00,2,D,D1,L,XDC,2021,V,
T1002,CY,CY00,2,D,D1,M_N,XDC,2000,T,234.461
T1002,CY,CY00,2,D,D1,M_N,XDC,2000,V,234.461
T1002,CY,CY00,2,D,D1,M_N,XDC,2001,T,259.487
T1002,CY,CY00,2,D,D1,M_N,XDC,2001,V,259.487
T1002,CY,CY00,2,D,D1,M_N,XDC,2002,T,274.681
T1002,CY,CY00,2,D,D1,M_N,XDC,2002,V,274.681
T1002,CY,CY00,2,D,D1,M_N,XDC,2003,T,286.126
T1002,CY,CY00,2,D,D1,M_N,XDC,2003,V,286.126
T1002,CY,CY00,2,D,D1,M_N,XDC,2004,T,308.226
T1002,CY,CY00,2,D,D1,M_N,XDC,2004,V,308.226
T1002,CY,CY00,2,D,D1,M_N,XDC,2005,T,317.317
T1002,CY,CY00,2,D,D1,M_N,XDC,2005,V,317.317
T1002,CY,CY00,2,D,D1,M_N,XDC,2006,T,334.89
T1002,CY,CY00,2,D,D1,M_N,XDC,2006,V,334.89
T1002,CY,CY00,2,D,D1,M_N,XDC,2007,T,435.651
T1002,CY,CY00,2,D,D1,M_N,XDC,2007,V,435.651
T1002,CY,CY00,2,D,D1,M_N,XDC,2008,T,504.055
T1002,CY,CY00,2,D,D1,M_N,XDC,2008,V,504.055
T1002,CY,CY00,2,D,D1,M_N,XDC,2009,T,552.699
T1002,CY,CY00,2,D,D1,M_N,XDC,2009,V,552.699
T1002,CY,CY00,2,D,D1,M_N,XDC,2010,T,625.922
T1002,CY,CY00,2,D,D1,M_N,XDC,2010,V,620.654
T1002,CY,CY00,2,D,D1,M_N,XDC,2011,T,681.434
T1002,CY,CY00,2,D,D1,M_N,XDC,2011,V,674.116
T1002,CY,CY00,2,D,D1,M_N,XDC,2012,T,710.493
T1002,CY,CY00,2,D,D1,M_N,XDC,2012,V,704.173
T1002,CY,CY00,2,D,D1,M_N,XDC,2013,T,687.813
T1002,CY,CY00,2,D,D1,M_N,XDC,2013,V,681.892
T1002,CY,CY00,2,D,D1,M_N,XDC,2014,T,694.465
T1002,CY,CY00,2,D,D1,M_N,XDC,2014,V,688.522209
T1002,CY,CY00,2,D,D1,M_N,XDC,2015,T,738.825
T1002,CY,CY00,2,D,D1,M_N,XDC,2015,V,732.305866
T1002,CY,CY00,2,D,D1,M_N,XDC,2016,T,798.325
T1002,CY,CY00,2,D,D1,M_N,XDC,2016,V,790.660657
T1002,CY,CY00,2,D,D1,M_N,XDC,2017,T,863.186
T1002,CY,CY00,2,D,D1,M_N,XDC,2017,V,854.610637
T1002,CY,CY00,2,D,D1,M_N,XDC,2018,T,964.968
T1002,CY,CY00,2,D,D1,M_N,XDC,2018,V,957.057354
T1002,CY,CY00,2,D,D1,M_N,XDC,2019,T,1054.832
T1002,CY,CY00,2,D,D1,M_N,XDC,2019,V,1044.854813
T1002,CY,CY00,2,D,D1,M_N,XDC,2020,T,1063.808
T1002,CY,CY00,2,D,D1,M_N,XDC,2020,V,1023.480058
T1002,CY,CY00,2,D,D1,M_N,XDC,2021,T,1107.968
T1002,CY,CY00,2,D,D1,M_N,XDC,2021,V,
T1002,CY,CY00,2,D,D1,OTQ,XDC,2000,T,1380.232
T1002,CY,CY00,2,D,D1,OTQ,XDC,2000,V,1380.232
T1002,CY,CY00,2,D,D1,OTQ,XDC,2001,T,1435.913
T1002,CY,CY00,2,D,D1,OTQ,XDC,2001,V,1435.913
T1002,CY,CY00,2,D,D1,OTQ,XDC,2002,T,1541.46
T1002,CY,CY00,2,D,D1,OTQ,XDC,2002,V,1541.46
T1002,CY,CY00,2,D,D1,OTQ,XDC,2003,T,1864.087
T1002,CY,CY00,2,D,D1,OTQ,XDC,2003,V,1864.087
T1002,CY,CY00,2,D,D1,OTQ,XDC,2004,T,1904.122
T1002,CY,CY00,2,D,D1,OTQ,XDC,2004,V,1904.122
T1002,CY,CY00,2,D,D1,OTQ,XDC,2005,T,2027.96
T1002,CY,CY00,2,D,D1,OTQ,XDC,2005,V,2027.96
T1002,CY,CY00,2,D,D1,OTQ,XDC,2006,T,2171.542
T1002,CY,CY00,2,D,D1,OTQ,XDC,2006,V,2171.542
T1002,CY,CY00,2,D,D1,OTQ,XDC,2007,T,2316.602
T1002,CY,CY00,2,D,D1,OTQ,XDC,2007,V,2316.602
T1002,CY,CY00,2,D,D1,OTQ,XDC,2008,T,2492.38
T1002,CY,CY00,2,D,D1,OTQ,XDC,2008,V,2492.38
T1002,CY,CY00,2,D,D1,OTQ,XDC,2009,T,2732.746
T1002,CY,CY00,2,D,D1,OTQ,XDC,2009,V,2732.746
