table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1002,SI,SI,0,D,P51G,KTN,XDC,2008,T,2724.881345
T1002,SI,SI,0,D,P51G,KTN,XDC,2008,V,2724.881345
T1002,SI,SI,0,D,P51G,KTN,XDC,2009,T,2222.96009
T1002,SI,SI,0,D,P51G,KTN,XDC,2009,V,2222.96009
T1002,SI,SI,0,D,P51G,KTN,XDC,2010,T,1913.753804
T1002,SI,SI,0,D,P51G,KTN,XDC,2010,V,1913.753804
T1002,SI,SI,0,D,P51G,KTN,XDC,2011,T,1871.375411
T1002,SI,SI,0,D,P51G,KTN,XDC,2011,V,1871.375411
T1002,SI,SI,0,D,P51G,KTN,XDC,2012,T,1690.974624
T1002,SI,SI,0,D,P51G,KTN,XDC,2012,V,1690.974624
T1002,SI,SI,0,D,P51G,KTN,XDC,2013,T,1488.426679
T1002,SI,SI,0,D,P51G,KTN,XDC,2013,V,1488.426679
T1002,SI,SI,0,D,P51G,KTN,XDC,2014,T,1414.906324
T1002,SI,SI,0,D,P51G,KTN,XDC,2014,V,1414.906324
T1002,SI,SI,0,D,P51G,KTN,XDC,2015,T,1482.79357
T1002,SI,SI,0,D,P51G,KTN,XDC,2015,V,1482.79357
T1002,SI,SI,0,D,P51G,KTN,XDC,2016,T,1514.301472
T1002,SI,SI,0,D,P51G,KTN,XDC,2016,V,1514.301472
T1002,SI,SI,0,D,P51G,KTN,XDC,2017,T,1691.847839
T1002,SI,SI,0,D,P51G,KTN,XDC,2017,V,1691.847839
T1002,SI,SI,0,D,P51G,KTN,XDC,2018,T,1819.726211
T1002,SI,SI,0,D,P51G,KTN,XDC,2018,V,1803.098807
T1002,SI,SI,0,D,P51G,KTN,XDC,2019,T,2225.759404
T1002,SI,SI,0,D,P51G,KTN,XDC,2019,V,2222.673446
T1002,SI,SI,0,D,P51G,KTN,XDC,2020,T,1970.322819
T1002,SI,SI,0,D,P51G,KTN,XDC,2020,V,
T1002,SI,SI,0,D,P51G,L,XDC,2000,T,651.117384
T1002,SI,SI,0,D,P51G,L,XDC,2000,V,651.117384
T1002,SI,SI,0,D,P51G,L,XDC,2001,T,698.398828
T1002,SI,SI,0,D,P51G,L,XDC,2001,V,698.398828
T1002,SI,SI,0,D,P51G,L,XDC,2002,T,742.583399
T1002,SI,SI,0,D,P51G,L,XDC,2002,V,742.583399
T1002,SI,SI,0,D,P51G,L,XDC,2003,T,771.651284
T1002,SI,SI,0,D,P51G,L,XDC,2003,V,771.651284
T1002,SI,SI,0,D,P51G,L,XDC,2004,T,958.508692
T1002,SI,SI,0,D,P51G,L,XDC,2004,V,958.508692
T1002,SI,SI,0,D,P51G,L,XDC,2005,T,1229.028348
T1002,SI,SI,0,D,P51G,L,XDC,2005,V,1229.028348
T1002,SI,SI,0,D,P51G,L,XDC,2006,T,1395.1677
T1002,SI,SI,0,D,P51G,L,XDC,2006,V,1395.1677
T1002,SI,SI,0,D,P51G,L,XDC,2007,T,1681.532562
T1002,SI,SI,0,D,P51G,L,XDC,2007,V,1681.532562
T1002,SI,SI,0,D,P51G,L,XDC,2008,T,1950.526808
T1002,SI,SI,0,D,P51G,L,XDC,2008,V,1950.526808
T1002,SI,SI,0,D,P51G,L,XDC,2009,T,1543.8778
T1002,SI,SI,0,D,P51G,L,XDC,2009,V,1543.8778
T1002,SI,SI,0,D,P51G,L,XDC,2010,T,1266.811997
T1002,SI,SI,0,D,P51G,L,XDC,2010,V,1266.811997
T1002,SI,SI,0,D,P51G,L,XDC,2011,T,1123.715703
T1002,SI,SI,0,D,P51G,L,XDC,2011,V,1123.715703
T1002,SI,SI,0,D,P51G,L,XDC,2012,T,943.110096
T1002,SI,SI,0,D,P51G,L,XDC,2012,V,943.110096
T1002,SI,SI,0,D,P51G,L,XDC,2013,T,870.816209
T1002,SI,SI,0,D,P51G,L,XDC,2013,V,870.816209
T1002,SI,SI,0,D,P51G,L,XDC,2014,T,835.194982
T1002,SI,SI,0,D,P51G,L,XDC,2014,V,835.194982
T1002,SI,SI,0,D,P51G,L,XDC,2015,T,840.090685
T1002,SI,SI,0,D,P51G,L,XDC,2015,V,840.090685
T1002,SI,SI,0,D,P51G,L,XDC,2016,T,911.858822
T1002,SI,SI,0,D,P51G,L,XDC,2016,V,911.858822
T1002,SI,SI,0,D,P51G,L,XDC,2017,T,1036.767164
T1002,SI,SI,0,D,P51G,L,XDC,2017,V,1036.767164
T1002,SI,SI,0,D,P51G,L,XDC,2018,T,1124.675167
T1002,SI,SI,0,D,P51G,L,XDC,2018,V,1110.236857
T1002,SI,SI,0,D,P51G,L,XDC,2019,T,1342.905753
T1002,SI,SI,0,D,P51G,L,XDC,2019,V,1355.454374
T1002,SI,SI,0,D,P51G,L,XDC,2020,T,1247.114284
T1002,SI,SI,0,D,P51G,L,XDC,2020,V,
T1002,SI,SI,0,D,P51G,M_N,XDC,2000,T,258.316614
T1002,SI,SI,0,D,P51G,M_N,XDC,2000,V,258.316614
T1002,SI,SI,0,D,P51G,M_N,XDC,2001,T,308.713059
T1002,SI,SI,0,D,P51G,M_N,XDC,2001,V,308.713059
T1002,SI,SI,0,D,P51G,M_N,XDC,2002,T,292.537515
T1002,SI,SI,0,D,P51G,M_N,XDC,2002,V,292.537515
T1002,SI,SI,0,D,P51G,M_N,XDC,2003,T,272.373288
T1002,SI,SI,0,D,P51G,M_N,XDC,2003,V,272.373288
T1002,SI,SI,0,D,P51G,M_N,XDC,2004,T,368.597723
T1002,SI,SI,0,D,P51G,M_N,XDC,2004,V,368.597723
T1002,SI,SI,0,D,P51G,M_N,XDC,2005,T,422.126053
T1002,SI,SI,0,D,P51G,M_N,XDC,2005,V,422.126053
T1002,SI,SI,0,D,P51G,M_N,XDC,2006,T,416.572242
T1002,SI,SI,0,D,P51G,M_N,XDC,2006,V,416.572242
T1002,SI,SI,0,D,P51G,M_N,XDC,2007,T,398.878563
T1002,SI,SI,0,D,P51G,M_N,XDC,2007,V,398.878563
T1002,SI,SI,0,D,P51G,M_N,XDC,2008,T,499.705926
T1002,SI,SI,0,D,P51G,M_N,XDC,2008,V,499.705926
T1002,SI,SI,0,D,P51G,M_N,XDC,2009,T,437.864697
T1002,SI,SI,0,D,P51G,M_N,XDC,2009,V,437.864697
T1002,SI,SI,0,D,P51G,M_N,XDC,2010,T,406.262353
T1002,SI,SI,0,D,P51G,M_N,XDC,2010,V,406.262353
T1002,SI,SI,0,D,P51G,M_N,XDC,2011,T,467.042638
T1002,SI,SI,0,D,P51G,M_N,XDC,2011,V,467.042638
T1002,SI,SI,0,D,P51G,M_N,XDC,2012,T,464.752649
T1002,SI,SI,0,D,P51G,M_N,XDC,2012,V,464.752649
T1002,SI,SI,0,D,P51G,M_N,XDC,2013,T,442.352759
T1002,SI,SI,0,D,P51G,M_N,XDC,2013,V,442.352759
T1002,SI,SI,0,D,P51G,M_N,XDC,2014,T,396.972184
T1002,SI,SI,0,D,P51G,M_N,XDC,2014,V,396.972184
T1002,SI,SI,0,D,P51G,M_N,XDC,2015,T,432.26343
T1002,SI,SI,0,D,P51G,M_N,XDC,2015,V,432.26343
T1002,SI,SI,0,D,P51G,M_N,XDC,2016,T,403.368094
T1002,SI,SI,0,D,P51G,M_N,XDC,2016,V,403.368094
T1002,SI,SI,0,D,P51G,M_N,XDC,2017,T,516.593424
T1002,SI,SI,0,D,P51G,M_N,XDC,2017,V,516.593424
T1002,SI,SI,0,D,P51G,M_N,XDC,2018,T,535.87975
T1002,SI,SI,0,D,P51G,M_N,XDC,2018,V,533.794833
T1002,SI,SI,0,D,P51G,M_N,XDC,2019,T,647.246281
T1002,SI,SI,0,D,P51G,M_N,XDC,2019,V,645.820704
T1002,SI,SI,0,D,P51G,M_N,XDC,2020,T,562.388239
T1002,SI,SI,0,D,P51G,M_N,XDC,2020,V,
T1002,SI,SI,0,D,P51G,OTQ,XDC,2000,T,681.225252
T1002,SI,SI,0,D,P51G,OTQ,XDC,2000,V,681.225252
T1002,SI,SI,0,D,P51G,OTQ,XDC,2001,T,790.642612
T1002,SI,SI,0,D,P51G,OTQ,XDC,2001,V,790.642612
T1002,SI,SI,0,D,P51G,OTQ,XDC,2002,T,821.885606
T1002,SI,SI,0,D,P51G,OTQ,XDC,2002,V,821.885606
T1002,SI,SI,0,D,P51G,OTQ,XDC,2003,T,868.365482
T1002,SI,SI,0,D,P51G,OTQ,XDC,2003,V,868.365482
T1002,SI,SI,0,D,P51G,OTQ,XDC,2004,T,1003.044804
T1002,SI,SI,0,D,P51G,OTQ,XDC,2004,V,1003.044804
T1002,SI,SI,0,D,P51G,OTQ,XDC,2005,T,1075.872411
T1002,SI,SI,0,D,P51G,OTQ,XDC,2005,V,1075.872411
T1002,SI,SI,0,D,P51G,OTQ,XDC,2006,T,1280.131133
T1002,SI,SI,0,D,P51G,OTQ,XDC,2006,V,1280.131133
T1002,SI,SI,0,D,P51G,OTQ,XDC,2007,T,1464.970988
T1002,SI,SI,0,D,P51G,OTQ,XDC,2007,V,1464.970988
T1002,SI,SI,0,D,P51G,OTQ,XDC,2008,T,1691.117265
T1002,SI,SI,0,D,P51G,OTQ,XDC,2008,V,1691.117265
T1002,SI,SI,0,D,P51G,OTQ,XDC,2009,T,1692.225799
T1002,SI,SI,0,D,P51G,OTQ,XDC,2009,V,1692.225799
T1002,SI,SI,0,D,P51G,OTQ,XDC,2010,T,1717.954206
T1002,SI,SI,0,D,P51G,OTQ,XDC,2010,V,1717.954206
T1002,SI,SI,0,D,P51G,OTQ,XDC,2011,T,1314.006987
T1002,SI,SI,0,D,P51G,OTQ,XDC,2011,V,1314.006987
T1002,SI,SI,0,D,P51G,OTQ,XDC,2012,T,1316.891042
T1002,SI,SI,0,D,P51G,OTQ,XDC,2012,V,1316.891042
T1002,SI,SI,0,D,P51G,OTQ,XDC,2013,T,1455.085909
T1002,SI,SI,0,D,P51G,OTQ,XDC,2013,V,1455.085909
T1002,SI,SI,0,D,P51G,OTQ,XDC,2014,T,1802.419829
T1002,SI,SI,0,D,P51G,OTQ,XDC,2014,V,1802.419829
T1002,SI,SI,0,D,P51G,OTQ,XDC,2015,T,1708.184617
T1002,SI,SI,0,D,P51G,OTQ,XDC,2015,V,1708.184617
T1002,SI,SI,0,D,P51G,OTQ,XDC,2016,T,1087.341502
T1002,SI,SI,0,D,P51G,OTQ,XDC,2016,V,1087.341502
T1002,SI,SI,0,D,P51G,OTQ,XDC,2017,T,1137.144753
T1002,SI,SI,0,D,P51G,OTQ,XDC,2017,V,1137.144753
T1002,SI,SI,0,D,P51G,OTQ,XDC,2018,T,1500.468586
T1002,SI,SI,0,D,P51G,OTQ,XDC,2018,V,1498.425484
T1002,SI,SI,0,D,P51G,OTQ,XDC,2019,T,1669.581613
T1002,SI,SI,0,D,P51G,OTQ,XDC,2019,V,1669.324653
T1002,SI,SI,0,D,P51G,OTQ,XDC,2020,T,1657.414038
T1002,SI,SI,0,D,P51G,OTQ,XDC,2020,V,
T1002,SI,SI,0,D,P51G,OTU,XDC,2000,T,761.409237
T1002,SI,SI,0,D,P51G,OTU,XDC,2000,V,761.409237
T1002,SI,SI,0,D,P51G,OTU,XDC,2001,T,913.808522
T1002,SI,SI,0,D,P51G,OTU,XDC,2001,V,913.808522
T1002,SI,SI,0,D,P51G,OTU,XDC,2002,T,935.883808
T1002,SI,SI,0,D,P51G,OTU,XDC,2002,V,935.883808
T1002,SI,SI,0,D,P51G,OTU,XDC,2003,T,1008.077773
T1002,SI,SI,0,D,P51G,OTU,XDC,2003,V,1008.077773
T1002,SI,SI,0,D,P51G,OTU,XDC,2004,T,1132.380714
T1002,SI,SI,0,D,P51G,OTU,XDC,2004,V,1132.380714
T1002,SI,SI,0,D,P51G,OTU,XDC,2005,T,1255.729787
T1002,SI,SI,0,D,P51G,OTU,XDC,2005,V,1255.729787
T1002,SI,SI,0,D,P51G,OTU,XDC,2006,T,1440.222734
T1002,SI,SI,0,D,P51G,OTU,XDC,2006,V,1440.222734
T1002,SI,SI,0,D,P51G,OTU,XDC,2007,T,1682.199708
T1002,SI,SI,0,D,P51G,OTU,XDC,2007,V,1682.199708
T1002,SI,SI,0,D,P51G,OTU,XDC,2008,T,1863.201536
T1002,SI,SI,0,D,P51G,OTU,XDC,2008,V,1863.201536
T1002,SI,SI,0,D,P51G,OTU,XDC,2009,T,1856.329373
T1002,SI,SI,0,D,P51G,OTU,XDC,2009,V,1856.329373
T1002,SI,SI,0,D,P51G,OTU,XDC,2010,T,1859.290985
T1002,SI,SI,0,D,P51G,OTU,XDC,2010,V,1859.290985
T1002,SI,SI,0,D,P51G,OTU,XDC,2011,T,1454.991508
T1002,SI,SI,0,D,P51G,OTU,XDC,2011,V,1454.991508
T1002,SI,SI,0,D,P51G,OTU,XDC,2012,T,1474.091598
T1002,SI,SI,0,D,P51G,OTU,XDC,2012,V,1474.091598
T1002,SI,SI,0,D,P51G,OTU,XDC,2013,T,1542.832886
T1002,SI,SI,0,D,P51G,OTU,XDC,2013,V,1542.832886
T1002,SI,SI,0,D,P51G,OTU,XDC,2014,T,1879.263309
T1002,SI,SI,0,D,P51G,OTU,XDC,2014,V,1879.263309
T1002,SI,SI,0,D,P51G,OTU,XDC,2015,T,1837.968072
T1002,SI,SI,0,D,P51G,OTU,XDC,2015,V,1837.968072
T1002,SI,SI,0,D,P51G,OTU,XDC,2016,T,1240.304557
T1002,SI,SI,0,D,P51G,OTU,XDC,2016,V,1240.304557
T1002,SI,SI,0,D,P51G,OTU,XDC,2017,T,1306.352526
T1002,SI,SI,0,D,P51G,OTU,XDC,2017,V,1306.352526
T1002,SI,SI,0,D,P51G,OTU,XDC,2018,T,1695.338314
T1002,SI,SI,0,D,P51G,OTU,XDC,2018,V,1692.479912
T1002,SI,SI,0,D,P51G,OTU,XDC,2019,T,1812.595766
T1002,SI,SI,0,D,P51G,OTU,XDC,2019,V,1811.901748
T1002,SI,SI,0,D,P51G,OTU,XDC,2020,T,1760.079156
T1002,SI,SI,0,D,P51G,OTU,XDC,2020,V,
T1002,SI,SI,0,D,P51G,RTU,XDC,2000,T,80.183984
T1002,SI,SI,0,D,P51G,RTU,XDC,2000,V,80.183984
T1002,SI,SI,0,D,P51G,RTU,XDC,2001,T,123.16591
T1002,SI,SI,0,D,P51G,RTU,XDC,2001,V,123.16591
T1002,SI,SI,0,D,P51G,RTU,XDC,2002,T,113.998202
T1002,SI,SI,0,D,P51G,RTU,XDC,2002,V,113.998202
T1002,SI,SI,0,D,P51G,RTU,XDC,2003,T,139.712291
T1002,SI,SI,0,D,P51G,RTU,XDC,2003,V,139.712291
T1002,SI,SI,0,D,P51G,RTU,XDC,2004,T,129.33591
T1002,SI,SI,0,D,P51G,RTU,XDC,2004,V,129.33591
T1002,SI,SI,0,D,P51G,RTU,XDC,2005,T,179.857377
T1002,SI,SI,0,D,P51G,RTU,XDC,2005,V,179.857377
T1002,SI,SI,0,D,P51G,RTU,XDC,2006,T,160.0916
T1002,SI,SI,0,D,P51G,RTU,XDC,2006,V,160.0916
T1002,SI,SI,0,D,P51G,RTU,XDC,2007,T,217.22872
T1002,SI,SI,0,D,P51G,RTU,XDC,2007,V,217.22872
T1002,SI,SI,0,D,P51G,RTU,XDC,2008,T,172.084271
T1002,SI,SI,0,D,P51G,RTU,XDC,2008,V,172.084271
T1002,SI,SI,0,D,P51G,RTU,XDC,2009,T,164.103574
T1002,SI,SI,0,D,P51G,RTU,XDC,2009,V,164.103574
T1002,SI,SI,0,D,P51G,RTU,XDC,2010,T,141.336779
T1002,SI,SI,0,D,P51G,RTU,XDC,2010,V,141.336779
T1002,SI,SI,0,D,P51G,RTU,XDC,2011,T,140.98452
T1002,SI,SI,0,D,P51G,RTU,XDC,2011,V,140.98452
T1002,SI,SI,0,D,P51G,RTU,XDC,2012,T,157.200556
T1002,SI,SI,0,D,P51G,RTU,XDC,2012,V,157.200556
T1002,SI,SI,0,D,P51G,RTU,XDC,2013,T,87.746977
T1002,SI,SI,0,D,P51G,RTU,XDC,2013,V,87.746977
T1002,SI,SI,0,D,P51G,RTU,XDC,2014,T,76.843479
T1002,SI,SI,0,D,P51G,RTU,XDC,2014,V,76.843479
T1002,SI,SI,0,D,P51G,RTU,XDC,2015,T,129.783455
T1002,SI,SI,0,D,P51G,RTU,XDC,2015,V,129.783455
T1002,SI,SI,0,D,P51G,RTU,XDC,2016,T,152.963056
T1002,SI,SI,0,D,P51G,RTU,XDC,2016,V,152.963056
T1002,SI,SI,0,D,P51G,RTU,XDC,2017,T,169.207772
T1002,SI,SI,0,D,P51G,RTU,XDC,2017,V,169.207772
T1002,SI,SI,0,D,P51G,RTU,XDC,2018,T,194.869728
T1002,SI,SI,0,D,P51G,RTU,XDC,2018,V,194.054428
T1002,SI,SI,0,D,P51G,RTU,XDC,2019,T,143.014153
T1002,SI,SI,0,D,P51G,RTU,XDC,2019,V,142.577095
T1002,SI,SI,0,D,P51G,RTU,XDC,2020,T,102.665117
T1002,SI,SI,0,D,P51G,RTU,XDC,2020,V,
T1002,SI,SI0,1,D,P51G,_T,XDC,2000,T,5168.641675
T1002,SI,SI0,1,D,P51G,_T,XDC,2000,V,5168.641675
T1002,SI,SI0,1,D,P51G,_T,XDC,2001,T,5572.661338
T1002,SI,SI0,1,D,P51G,_T,XDC,2001,V,5572.661338
T1002,SI,SI0,1,D,P51G,_T,XDC,2002,T,5786.541561
T1002,SI,SI0,1,D,P51G,_T,XDC,2002,V,5786.541561
T1002,SI,SI0,1,D,P51G,_T,XDC,2003,T,6411.292436
T1002,SI,SI0,1,D,P51G,_T,XDC,2003,V,6411.292436
T1002,SI,SI0,1,D,P51G,_T,XDC,2004,T,7187.620224
T1002,SI,SI0,1,D,P51G,_T,XDC,2004,V,7187.620224
T1002,SI,SI0,1,D,P51G,_T,XDC,2005,T,7742.155228
T1002,SI,SI0,1,D,P51G,_T,XDC,2005,V,7742.155228
T1002,SI,SI0,1,D,P51G,_T,XDC,2006,T,8731.617812
T1002,SI,SI0,1,D,P51G,_T,XDC,2006,V,8731.617812
T1002,SI,SI0,1,D,P51G,_T,XDC,2007,T,10048.978111
T1002,SI,SI0,1,D,P51G,_T,XDC,2007,V,10048.978111
T1002,SI,SI0,1,D,P51G,_T,XDC,2008,T,11166.450555
T1002,SI,SI0,1,D,P51G,_T,XDC,2008,V,11166.450555
T1002,SI,SI0,1,D,P51G,_T,XDC,2009,T,8748.53811
T1002,SI,SI0,1,D,P51G,_T,XDC,2009,V,8748.53811
T1002,SI,SI0,1,D,P51G,_T,XDC,2010,T,7666.088577
T1002,SI,SI0,1,D,P51G,_T,XDC,2010,V,7666.088577
T1002,SI,SI0,1,D,P51G,_T,XDC,2011,T,7391.117889
T1002,SI,SI0,1,D,P51G,_T,XDC,2011,V,7391.117889
T1002,SI,SI0,1,D,P51G,_T,XDC,2012,T,6899.619869
T1002,SI,SI0,1,D,P51G,_T,XDC,2012,V,6899.619869
T1002,SI,SI0,1,D,P51G,_T,XDC,2013,T,7157.296009
T1002,SI,SI0,1,D,P51G,_T,XDC,2013,V,7157.296009
T1002,SI,SI0,1,D,P51G,_T,XDC,2014,T,7191.00165
T1002,SI,SI0,1,D,P51G,_T,XDC,2014,V,7191.00165
T1002,SI,SI0,1,D,P51G,_T,XDC,2015,T,7247.801161
T1002,SI,SI0,1,D,P51G,_T,XDC,2015,V,7247.801161
T1002,SI,SI0,1,D,P51G,_T,XDC,2016,T,7028.674857
T1002,SI,SI0,1,D,P51G,_T,XDC,2016,V,7028.674857
T1002,SI,SI0,1,D,P51G,_T,XDC,2017,T,7879.838326
T1002,SI,SI0,1,D,P51G,_T,XDC,2017,V,7879.838326
T1002,SI,SI0,1,D,P51G,_T,XDC,2018,T,8869.292879
T1002,SI,SI0,1,D,P51G,_T,XDC,2018,V,8834.391024
T1002,SI,SI0,1,D,P51G,_T,XDC,2019,T,9495.580223
T1002,SI,SI0,1,D,P51G,_T,XDC,2019,V,9495.411994
T1002,SI,SI0,1,D,P51G,_T,XDC,2020,T,8870.048191
T1002,SI,SI0,1,D,P51G,_T,XDC,2020,V,
T1002,SI,SI0,1,D,P51G,A,XDC,2000,T,146.702453
T1002,SI,SI0,1,D,P51G,A,XDC,2000,V,146.702453
T1002,SI,SI0,1,D,P51G,A,XDC,2001,T,171.284782
T1002,SI,SI0,1,D,P51G,A,XDC,2001,V,171.284782
T1002,SI,SI0,1,D,P51G,A,XDC,2002,T,198.53215
T1002,SI,SI0,1,D,P51G,A,XDC,2002,V,198.53215
T1002,SI,SI0,1,D,P51G,A,XDC,2003,T,209.016739
T1002,SI,SI0,1,D,P51G,A,XDC,2003,V,209.016739
T1002,SI,SI0,1,D,P51G,A,XDC,2004,T,196.366652
T1002,SI,SI0,1,D,P51G,A,XDC,2004,V,196.366652
T1002,SI,SI0,1,D,P51G,A,XDC,2005,T,221.464235
T1002,SI,SI0,1,D,P51G,A,XDC,2005,V,221.464235
T1002,SI,SI0,1,D,P51G,A,XDC,2006,T,232.716941
T1002,SI,SI0,1,D,P51G,A,XDC,2006,V,232.716941
T1002,SI,SI0,1,D,P51G,A,XDC,2007,T,248.405434
T1002,SI,SI0,1,D,P51G,A,XDC,2007,V,248.405434
T1002,SI,SI0,1,D,P51G,A,XDC,2008,T,291.422557
T1002,SI,SI0,1,D,P51G,A,XDC,2008,V,291.422557
T1002,SI,SI0,1,D,P51G,A,XDC,2009,T,270.316709
T1002,SI,SI0,1,D,P51G,A,XDC,2009,V,270.316709
T1002,SI,SI0,1,D,P51G,A,XDC,2010,T,202.10623
T1002,SI,SI0,1,D,P51G,A,XDC,2010,V,202.10623
T1002,SI,SI0,1,D,P51G,A,XDC,2011,T,221.365289
T1002,SI,SI0,1,D,P51G,A,XDC,2011,V,221.365289
T1002,SI,SI0,1,D,P51G,A,XDC,2012,T,229.010389
T1002,SI,SI0,1,D,P51G,A,XDC,2012,V,229.010389
T1002,SI,SI0,1,D,P51G,A,XDC,2013,T,236.19358
T1002,SI,SI0,1,D,P51G,A,XDC,2013,V,236.19358
T1002,SI,SI0,1,D,P51G,A,XDC,2014,T,250.923678
T1002,SI,SI0,1,D,P51G,A,XDC,2014,V,250.923678
T1002,SI,SI0,1,D,P51G,A,XDC,2015,T,284.520193
T1002,SI,SI0,1,D,P51G,A,XDC,2015,V,284.520193
T1002,SI,SI0,1,D,P51G,A,XDC,2016,T,309.759121
T1002,SI,SI0,1,D,P51G,A,XDC,2016,V,309.759121
T1002,SI,SI0,1,D,P51G,A,XDC,2017,T,352.516771
T1002,SI,SI0,1,D,P51G,A,XDC,2017,V,352.516771
T1002,SI,SI0,1,D,P51G,A,XDC,2018,T,423.313086
T1002,SI,SI0,1,D,P51G,A,XDC,2018,V,423.228176
T1002,SI,SI0,1,D,P51G,A,XDC,2019,T,434.126488
T1002,SI,SI0,1,D,P51G,A,XDC,2019,V,434.204011
T1002,SI,SI0,1,D,P51G,A,XDC,2020,T,361.49041
T1002,SI,SI0,1,D,P51G,A,XDC,2020,V,
T1002,SI,SI0,1,D,P51G,BTE,XDC,2000,T,1425.265897
T1002,SI,SI0,1,D,P51G,BTE,XDC,2000,V,1425.265897
T1002,SI,SI0,1,D,P51G,BTE,XDC,2001,T,1661.493792
T1002,SI,SI0,1,D,P51G,BTE,XDC,2001,V,1661.493792
T1002,SI,SI0,1,D,P51G,BTE,XDC,2002,T,1622.561342
T1002,SI,SI0,1,D,P51G,BTE,XDC,2002,V,1622.561342
T1002,SI,SI0,1,D,P51G,BTE,XDC,2003,T,1963.762443
T1002,SI,SI0,1,D,P51G,BTE,XDC,2003,V,1963.762443
T1002,SI,SI0,1,D,P51G,BTE,XDC,2004,T,2127.011516
T1002,SI,SI0,1,D,P51G,BTE,XDC,2004,V,2127.011516
T1002,SI,SI0,1,D,P51G,BTE,XDC,2005,T,2208.109677
T1002,SI,SI0,1,D,P51G,BTE,XDC,2005,V,2208.109677
T1002,SI,SI0,1,D,P51G,BTE,XDC,2006,T,2398.568737
T1002,SI,SI0,1,D,P51G,BTE,XDC,2006,V,2398.568737
T1002,SI,SI0,1,D,P51G,BTE,XDC,2007,T,2530.221032
T1002,SI,SI0,1,D,P51G,BTE,XDC,2007,V,2530.221032
T1002,SI,SI0,1,D,P51G,BTE,XDC,2008,T,2679.93592
T1002,SI,SI0,1,D,P51G,BTE,XDC,2008,V,2679.93592
T1002,SI,SI0,1,D,P51G,BTE,XDC,2009,T,2138.6917
T1002,SI,SI0,1,D,P51G,BTE,XDC,2009,V,2138.6917
T1002,SI,SI0,1,D,P51G,BTE,XDC,2010,T,1976.192493
T1002,SI,SI0,1,D,P51G,BTE,XDC,2010,V,1976.192493
T1002,SI,SI0,1,D,P51G,BTE,XDC,2011,T,2248.026363
T1002,SI,SI0,1,D,P51G,BTE,XDC,2011,V,2248.026363
T1002,SI,SI0,1,D,P51G,BTE,XDC,2012,T,2185.954935
T1002,SI,SI0,1,D,P51G,BTE,XDC,2012,V,2185.954935
T1002,SI,SI0,1,D,P51G,BTE,XDC,2013,T,2637.714647
T1002,SI,SI0,1,D,P51G,BTE,XDC,2013,V,2637.714647
T1002,SI,SI0,1,D,P51G,BTE,XDC,2014,T,2290.02054
T1002,SI,SI0,1,D,P51G,BTE,XDC,2014,V,2290.02054
T1002,SI,SI0,1,D,P51G,BTE,XDC,2015,T,2101.532888
T1002,SI,SI0,1,D,P51G,BTE,XDC,2015,V,2101.532888
T1002,SI,SI0,1,D,P51G,BTE,XDC,2016,T,2199.790021
T1002,SI,SI0,1,D,P51G,BTE,XDC,2016,V,2199.790021
T1002,SI,SI0,1,D,P51G,BTE,XDC,2017,T,2509.321466
T1002,SI,SI0,1,D,P51G,BTE,XDC,2017,V,2509.321466
T1002,SI,SI0,1,D,P51G,BTE,XDC,2018,T,2795.800874
T1002,SI,SI0,1,D,P51G,BTE,XDC,2018,V,2794.646752
T1002,SI,SI0,1,D,P51G,BTE,XDC,2019,T,2931.123753
T1002,SI,SI0,1,D,P51G,BTE,XDC,2019,V,2941.514742
T1002,SI,SI0,1,D,P51G,BTE,XDC,2020,T,2615.032454
T1002,SI,SI0,1,D,P51G,BTE,XDC,2020,V,
T1002,SI,SI0,1,D,P51G,C,XDC,2000,T,1076.210355
T1002,SI,SI0,1,D,P51G,C,XDC,2000,V,1076.210355
T1002,SI,SI0,1,D,P51G,C,XDC,2001,T,1323.293979
T1002,SI,SI0,1,D,P51G,C,XDC,2001,V,1323.293979
T1002,SI,SI0,1,D,P51G,C,XDC,2002,T,1249.805178
T1002,SI,SI0,1,D,P51G,C,XDC,2002,V,1249.805178
T1002,SI,SI0,1,D,P51G,C,XDC,2003,T,1567.166212
T1002,SI,SI0,1,D,P51G,C,XDC,2003,V,1567.166212
T1002,SI,SI0,1,D,P51G,C,XDC,2004,T,1709.903641
T1002,SI,SI0,1,D,P51G,C,XDC,2004,V,1709.903641
T1002,SI,SI0,1,D,P51G,C,XDC,2005,T,1714.625628
T1002,SI,SI0,1,D,P51G,C,XDC,2005,V,1714.625628
T1002,SI,SI0,1,D,P51G,C,XDC,2006,T,1826.259969
T1002,SI,SI0,1,D,P51G,C,XDC,2006,V,1826.259969
T1002,SI,SI0,1,D,P51G,C,XDC,2007,T,1835.570942
T1002,SI,SI0,1,D,P51G,C,XDC,2007,V,1835.570942
T1002,SI,SI0,1,D,P51G,C,XDC,2008,T,1965.272446
T1002,SI,SI0,1,D,P51G,C,XDC,2008,V,1965.272446
T1002,SI,SI0,1,D,P51G,C,XDC,2009,T,1474.148972
T1002,SI,SI0,1,D,P51G,C,XDC,2009,V,1474.148972
T1002,SI,SI0,1,D,P51G,C,XDC,2010,T,1406.497598
T1002,SI,SI0,1,D,P51G,C,XDC,2010,V,1406.497598
