table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1001,DK,DK01,2,_Z,B1G,_T,PC,2017,T,4.04
T1001,DK,DK01,2,_Z,B1G,_T,PC,2017,V,4.04
T1001,DK,DK01,2,_Z,B1G,_T,PC,2018,T,3.04
T1001,DK,DK01,2,_Z,B1G,_T,PC,2018,V,3.04
T1001,DK,DK01,2,_Z,B1G,_T,PC,2019,T,1.35
T1001,DK,DK01,2,_Z,B1G,_T,PC,2019,V,2.44
T1001,DK,DK01,2,_Z,B1G,_T,PC,2020,T,-2.86
T1001,DK,DK01,2,_Z,B1G,_T,PC,2020,V,-2.71
T1001,DK,DK01,2,_Z,B1G,_T,PC,2021,T,6.11
T1001,DK,DK01,2,_Z,B1G,_T,PC,2021,V,
T1001,DK,DK01,2,B,B1G,_T,XDC,2000,T,419307.82
T1001,DK,DK01,2,B,B1G,_T,XDC,2000,V,419308
T1001,DK,DK01,2,B,B1G,_T,XDC,2001,T,435130.67
T1001,DK,DK01,2,B,B1G,_T,XDC,2001,V,435131
T1001,DK,DK01,2,B,B1G,_T,XDC,2002,T,437095.25
T1001,DK,DK01,2,B,B1G,_T,XDC,2002,V,437095
T1001,DK,DK01,2,B,B1G,_T,XDC,2003,T,449242.62
T1001,DK,DK01,2,B,B1G,_T,XDC,2003,V,449243
T1001,DK,DK01,2,B,B1G,_T,XDC,2004,T,475515.24
T1001,DK,DK01,2,B,B1G,_T,XDC,2004,V,475515
T1001,DK,DK01,2,B,B1G,_T,XDC,2005,T,506012.2
T1001,DK,DK01,2,B,B1G,_T,XDC,2005,V,506012
T1001,DK,DK01,2,B,B1G,_T,XDC,2006,T,515348.64
T1001,DK,DK01,2,B,B1G,_T,XDC,2006,V,515349
T1001,DK,DK01,2,B,B1G,_T,XDC,2007,T,531116.69
T1001,DK,DK01,2,B,B1G,_T,XDC,2007,V,531117
T1001,DK,DK01,2,B,B1G,_T,XDC,2008,T,562822.92
T1001,DK,DK01,2,B,B1G,_T,XDC,2008,V,562823
T1001,DK,DK01,2,B,B1G,_T,XDC,2009,T,552103.86
T1001,DK,DK01,2,B,B1G,_T,XDC,2009,V,552104
T1001,DK,DK01,2,B,B1G,_T,XDC,2010,T,600250.17
T1001,DK,DK01,2,B,B1G,_T,XDC,2010,V,600250
T1001,DK,DK01,2,B,B1G,_T,XDC,2011,T,599798.25
T1001,DK,DK01,2,B,B1G,_T,XDC,2011,V,599798
T1001,DK,DK01,2,B,B1G,_T,XDC,2012,T,625034.38
T1001,DK,DK01,2,B,B1G,_T,XDC,2012,V,625034
T1001,DK,DK01,2,B,B1G,_T,XDC,2013,T,649515.29
T1001,DK,DK01,2,B,B1G,_T,XDC,2013,V,649515
T1001,DK,DK01,2,B,B1G,_T,XDC,2014,T,682104.73
T1001,DK,DK01,2,B,B1G,_T,XDC,2014,V,682105
T1001,DK,DK01,2,B,B1G,_T,XDC,2015,T,719249.69
T1001,DK,DK01,2,B,B1G,_T,XDC,2015,V,719250
T1001,DK,DK01,2,B,B1G,_T,XDC,2016,T,737873.12
T1001,DK,DK01,2,B,B1G,_T,XDC,2016,V,737873
T1001,DK,DK01,2,B,B1G,_T,XDC,2017,T,777348.36
T1001,DK,DK01,2,B,B1G,_T,XDC,2017,V,777348
T1001,DK,DK01,2,B,B1G,_T,XDC,2018,T,801235.97
T1001,DK,DK01,2,B,B1G,_T,XDC,2018,V,801236
T1001,DK,DK01,2,B,B1G,_T,XDC,2019,T,819929.95
T1001,DK,DK01,2,B,B1G,_T,XDC,2019,V,823780
T1001,DK,DK01,2,B,B1G,_T,XDC,2020,T,827890.69
T1001,DK,DK01,2,B,B1G,_T,XDC,2020,V,836182.08
T1001,DK,DK01,2,B,B1G,_T,XDC,2021,T,926791.45
T1001,DK,DK01,2,B,B1G,_T,XDC,2021,V,
T1001,DK,DK01,2,_Z,EMP,_T,PS,2000,T,931.32
T1001,DK,DK01,2,_Z,EMP,_T,PS,2000,V,931
T1001,DK,DK01,2,_Z,EMP,_T,PS,2001,T,949.58
T1001,DK,DK01,2,_Z,EMP,_T,PS,2001,V,950
T1001,DK,DK01,2,_Z,EMP,_T,PS,2002,T,945.12
T1001,DK,DK01,2,_Z,EMP,_T,PS,2002,V,945
T1001,DK,DK01,2,_Z,EMP,_T,PS,2003,T,938.98
T1001,DK,DK01,2,_Z,EMP,_T,PS,2003,V,939
T1001,DK,DK01,2,_Z,EMP,_T,PS,2004,T,937.58
T1001,DK,DK01,2,_Z,EMP,_T,PS,2004,V,938
T1001,DK,DK01,2,_Z,EMP,_T,PS,2005,T,961.33
T1001,DK,DK01,2,_Z,EMP,_T,PS,2005,V,961
T1001,DK,DK01,2,_Z,EMP,_T,PS,2006,T,978.93
T1001,DK,DK01,2,_Z,EMP,_T,PS,2006,V,979
T1001,DK,DK01,2,_Z,EMP,_T,PS,2007,T,997.69
T1001,DK,DK01,2,_Z,EMP,_T,PS,2007,V,998
T1001,DK,DK01,2,_Z,EMP,_T,PS,2008,T,1003.73
T1001,DK,DK01,2,_Z,EMP,_T,PS,2008,V,1004
T1001,DK,DK01,2,_Z,EMP,_T,PS,2009,T,989.06
T1001,DK,DK01,2,_Z,EMP,_T,PS,2009,V,989
T1001,DK,DK01,2,_Z,EMP,_T,PS,2010,T,971.41
T1001,DK,DK01,2,_Z,EMP,_T,PS,2010,V,971
T1001,DK,DK01,2,_Z,EMP,_T,PS,2011,T,980.6
T1001,DK,DK01,2,_Z,EMP,_T,PS,2011,V,981
T1001,DK,DK01,2,_Z,EMP,_T,PS,2012,T,978.5
T1001,DK,DK01,2,_Z,EMP,_T,PS,2012,V,979
T1001,DK,DK01,2,_Z,EMP,_T,PS,2013,T,987.43
T1001,DK,DK01,2,_Z,EMP,_T,PS,2013,V,987
T1001,DK,DK01,2,_Z,EMP,_T,PS,2014,T,998.09
T1001,DK,DK01,2,_Z,EMP,_T,PS,2014,V,998
T1001,DK,DK01,2,_Z,EMP,_T,PS,2015,T,1021.41
T1001,DK,DK01,2,_Z,EMP,_T,PS,2015,V,1021
T1001,DK,DK01,2,_Z,EMP,_T,PS,2016,T,1044.08
T1001,DK,DK01,2,_Z,EMP,_T,PS,2016,V,1044
T1001,DK,DK01,2,_Z,EMP,_T,PS,2017,T,1059.48
T1001,DK,DK01,2,_Z,EMP,_T,PS,2017,V,1059
T1001,DK,DK01,2,_Z,EMP,_T,PS,2018,T,1078.99
T1001,DK,DK01,2,_Z,EMP,_T,PS,2018,V,1079
T1001,DK,DK01,2,_Z,EMP,_T,PS,2019,T,1094.92
T1001,DK,DK01,2,_Z,EMP,_T,PS,2019,V,1095
T1001,DK,DK01,2,_Z,EMP,_T,PS,2020,T,1077.73
T1001,DK,DK01,2,_Z,EMP,_T,PS,2020,V,
T1001,DK,DK01,2,_Z,EMP,_T,PS,2021,T,1108.38
T1001,DK,DK01,2,_Z,EMP,_T,PS,2021,V,
T1001,DK,DK01,2,_Z,POP,_Z,PS,2000,T,1612.95
T1001,DK,DK01,2,_Z,POP,_Z,PS,2000,V,1613
T1001,DK,DK01,2,_Z,POP,_Z,PS,2001,T,1620.12
T1001,DK,DK01,2,_Z,POP,_Z,PS,2001,V,1620
T1001,DK,DK01,2,_Z,POP,_Z,PS,2002,T,1625.24
T1001,DK,DK01,2,_Z,POP,_Z,PS,2002,V,1625
T1001,DK,DK01,2,_Z,POP,_Z,PS,2003,T,1627.93
T1001,DK,DK01,2,_Z,POP,_Z,PS,2003,V,1628
T1001,DK,DK01,2,_Z,POP,_Z,PS,2004,T,1629.8
T1001,DK,DK01,2,_Z,POP,_Z,PS,2004,V,1630
T1001,DK,DK01,2,_Z,POP,_Z,PS,2005,T,1632.59
T1001,DK,DK01,2,_Z,POP,_Z,PS,2005,V,1633
T1001,DK,DK01,2,_Z,POP,_Z,PS,2006,T,1635.06
T1001,DK,DK01,2,_Z,POP,_Z,PS,2006,V,1635
T1001,DK,DK01,2,_Z,POP,_Z,PS,2007,T,1640.72
T1001,DK,DK01,2,_Z,POP,_Z,PS,2007,V,1641
T1001,DK,DK01,2,_Z,POP,_Z,PS,2008,T,1653.52
T1001,DK,DK01,2,_Z,POP,_Z,PS,2008,V,1654
T1001,DK,DK01,2,_Z,POP,_Z,PS,2009,T,1670.99
T1001,DK,DK01,2,_Z,POP,_Z,PS,2009,V,1671
T1001,DK,DK01,2,_Z,POP,_Z,PS,2010,T,1689.84
T1001,DK,DK01,2,_Z,POP,_Z,PS,2010,V,1690
T1001,DK,DK01,2,_Z,POP,_Z,PS,2011,T,1706.76
T1001,DK,DK01,2,_Z,POP,_Z,PS,2011,V,1707
T1001,DK,DK01,2,_Z,POP,_Z,PS,2012,T,1722.96
T1001,DK,DK01,2,_Z,POP,_Z,PS,2012,V,1723
T1001,DK,DK01,2,_Z,POP,_Z,PS,2013,T,1740.19
T1001,DK,DK01,2,_Z,POP,_Z,PS,2013,V,1740
T1001,DK,DK01,2,_Z,POP,_Z,PS,2014,T,1758.87
T1001,DK,DK01,2,_Z,POP,_Z,PS,2014,V,1759
T1001,DK,DK01,2,_Z,POP,_Z,PS,2015,T,1778.38
T1001,DK,DK01,2,_Z,POP,_Z,PS,2015,V,1778
T1001,DK,DK01,2,_Z,POP,_Z,PS,2016,T,1798.31
T1001,DK,DK01,2,_Z,POP,_Z,PS,2016,V,1798
T1001,DK,DK01,2,_Z,POP,_Z,PS,2017,T,1815.15
T1001,DK,DK01,2,_Z,POP,_Z,PS,2017,V,1815
T1001,DK,DK01,2,_Z,POP,_Z,PS,2018,T,1829.15
T1001,DK,DK01,2,_Z,POP,_Z,PS,2018,V,1829
T1001,DK,DK01,2,_Z,POP,_Z,PS,2019,T,1842.45
T1001,DK,DK01,2,_Z,POP,_Z,PS,2019,V,1842
T1001,DK,DK01,2,_Z,POP,_Z,PS,2020,T,1849.82
T1001,DK,DK01,2,_Z,POP,_Z,PS,2020,V,
T1001,DK,DK01,2,_Z,POP,_Z,PS,2021,T,1860.36
T1001,DK,DK01,2,_Z,POP,_Z,PS,2021,V,
T1001,DK,DK02,2,_Z,B1G,_T,PC,2000,T,3.28
T1001,DK,DK02,2,_Z,B1G,_T,PC,2000,V,3.28
T1001,DK,DK02,2,_Z,B1G,_T,PC,2001,T,1.58
T1001,DK,DK02,2,_Z,B1G,_T,PC,2001,V,1.58
T1001,DK,DK02,2,_Z,B1G,_T,PC,2002,T,0.72
T1001,DK,DK02,2,_Z,B1G,_T,PC,2002,V,0.72
T1001,DK,DK02,2,_Z,B1G,_T,PC,2003,T,0.2
T1001,DK,DK02,2,_Z,B1G,_T,PC,2003,V,0.2
T1001,DK,DK02,2,_Z,B1G,_T,PC,2004,T,1.8
T1001,DK,DK02,2,_Z,B1G,_T,PC,2004,V,1.8
T1001,DK,DK02,2,_Z,B1G,_T,PC,2005,T,0.99
T1001,DK,DK02,2,_Z,B1G,_T,PC,2005,V,0.99
T1001,DK,DK02,2,_Z,B1G,_T,PC,2006,T,3.11
T1001,DK,DK02,2,_Z,B1G,_T,PC,2006,V,3.11
T1001,DK,DK02,2,_Z,B1G,_T,PC,2007,T,-1.46
T1001,DK,DK02,2,_Z,B1G,_T,PC,2007,V,-1.46
T1001,DK,DK02,2,_Z,B1G,_T,PC,2008,T,-3.53
T1001,DK,DK02,2,_Z,B1G,_T,PC,2008,V,-3.53
T1001,DK,DK02,2,_Z,B1G,_T,PC,2009,T,-6.31
T1001,DK,DK02,2,_Z,B1G,_T,PC,2009,V,-6.31
T1001,DK,DK02,2,_Z,B1G,_T,PC,2010,T,3.11
T1001,DK,DK02,2,_Z,B1G,_T,PC,2010,V,3.11
T1001,DK,DK02,2,_Z,B1G,_T,PC,2011,T,1.06
T1001,DK,DK02,2,_Z,B1G,_T,PC,2011,V,1.06
T1001,DK,DK02,2,_Z,B1G,_T,PC,2012,T,0.06
T1001,DK,DK02,2,_Z,B1G,_T,PC,2012,V,0.06
T1001,DK,DK02,2,_Z,B1G,_T,PC,2013,T,-0.73
T1001,DK,DK02,2,_Z,B1G,_T,PC,2013,V,-0.73
T1001,DK,DK02,2,_Z,B1G,_T,PC,2014,T,1.42
T1001,DK,DK02,2,_Z,B1G,_T,PC,2014,V,1.42
T1001,DK,DK02,2,_Z,B1G,_T,PC,2015,T,3.91
T1001,DK,DK02,2,_Z,B1G,_T,PC,2015,V,3.91
T1001,DK,DK02,2,_Z,B1G,_T,PC,2016,T,-0.45
T1001,DK,DK02,2,_Z,B1G,_T,PC,2016,V,-0.45
T1001,DK,DK02,2,_Z,B1G,_T,PC,2017,T,3.78
T1001,DK,DK02,2,_Z,B1G,_T,PC,2017,V,3.78
T1001,DK,DK02,2,_Z,B1G,_T,PC,2018,T,1.76
T1001,DK,DK02,2,_Z,B1G,_T,PC,2018,V,1.76
T1001,DK,DK02,2,_Z,B1G,_T,PC,2019,T,2.78
T1001,DK,DK02,2,_Z,B1G,_T,PC,2019,V,4.08
T1001,DK,DK02,2,_Z,B1G,_T,PC,2020,T,-2.88
T1001,DK,DK02,2,_Z,B1G,_T,PC,2020,V,-1.78
T1001,DK,DK02,2,_Z,B1G,_T,PC,2021,T,4.78
T1001,DK,DK02,2,_Z,B1G,_T,PC,2021,V,
T1001,DK,DK02,2,B,B1G,_T,XDC,2000,T,120340.55
T1001,DK,DK02,2,B,B1G,_T,XDC,2000,V,120341
T1001,DK,DK02,2,B,B1G,_T,XDC,2001,T,126146.51
T1001,DK,DK02,2,B,B1G,_T,XDC,2001,V,126147
T1001,DK,DK02,2,B,B1G,_T,XDC,2002,T,131281.55
T1001,DK,DK02,2,B,B1G,_T,XDC,2002,V,131282
T1001,DK,DK02,2,B,B1G,_T,XDC,2003,T,134366.09
T1001,DK,DK02,2,B,B1G,_T,XDC,2003,V,134366
T1001,DK,DK02,2,B,B1G,_T,XDC,2004,T,139617.44
T1001,DK,DK02,2,B,B1G,_T,XDC,2004,V,139617
T1001,DK,DK02,2,B,B1G,_T,XDC,2005,T,142959.04
T1001,DK,DK02,2,B,B1G,_T,XDC,2005,V,142959
T1001,DK,DK02,2,B,B1G,_T,XDC,2006,T,152209.72
T1001,DK,DK02,2,B,B1G,_T,XDC,2006,V,152210
T1001,DK,DK02,2,B,B1G,_T,XDC,2007,T,154552.01
T1001,DK,DK02,2,B,B1G,_T,XDC,2007,V,154552
T1001,DK,DK02,2,B,B1G,_T,XDC,2008,T,155156.79
T1001,DK,DK02,2,B,B1G,_T,XDC,2008,V,155157
T1001,DK,DK02,2,B,B1G,_T,XDC,2009,T,150480.88
T1001,DK,DK02,2,B,B1G,_T,XDC,2009,V,150481
T1001,DK,DK02,2,B,B1G,_T,XDC,2010,T,157758.43
T1001,DK,DK02,2,B,B1G,_T,XDC,2010,V,157758
T1001,DK,DK02,2,B,B1G,_T,XDC,2011,T,159097.36
T1001,DK,DK02,2,B,B1G,_T,XDC,2011,V,159097
T1001,DK,DK02,2,B,B1G,_T,XDC,2012,T,163690.87
T1001,DK,DK02,2,B,B1G,_T,XDC,2012,V,163691
T1001,DK,DK02,2,B,B1G,_T,XDC,2013,T,164223.27
T1001,DK,DK02,2,B,B1G,_T,XDC,2013,V,164223
T1001,DK,DK02,2,B,B1G,_T,XDC,2014,T,168064.05
T1001,DK,DK02,2,B,B1G,_T,XDC,2014,V,168064
T1001,DK,DK02,2,B,B1G,_T,XDC,2015,T,178592.92
T1001,DK,DK02,2,B,B1G,_T,XDC,2015,V,178593
T1001,DK,DK02,2,B,B1G,_T,XDC,2016,T,180871.19
T1001,DK,DK02,2,B,B1G,_T,XDC,2016,V,180871
T1001,DK,DK02,2,B,B1G,_T,XDC,2017,T,188706.52
T1001,DK,DK02,2,B,B1G,_T,XDC,2017,V,188707
T1001,DK,DK02,2,B,B1G,_T,XDC,2018,T,193663.1
T1001,DK,DK02,2,B,B1G,_T,XDC,2018,V,193663
T1001,DK,DK02,2,B,B1G,_T,XDC,2019,T,201703.3
T1001,DK,DK02,2,B,B1G,_T,XDC,2019,V,203977
T1001,DK,DK02,2,B,B1G,_T,XDC,2020,T,200809.31
T1001,DK,DK02,2,B,B1G,_T,XDC,2020,V,204561.6
T1001,DK,DK02,2,B,B1G,_T,XDC,2021,T,209439.88
T1001,DK,DK02,2,B,B1G,_T,XDC,2021,V,
T1001,DK,DK02,2,_Z,EMP,_T,PS,2000,T,326.33
T1001,DK,DK02,2,_Z,EMP,_T,PS,2000,V,326
T1001,DK,DK02,2,_Z,EMP,_T,PS,2001,T,329.3
T1001,DK,DK02,2,_Z,EMP,_T,PS,2001,V,329
T1001,DK,DK02,2,_Z,EMP,_T,PS,2002,T,329.19
T1001,DK,DK02,2,_Z,EMP,_T,PS,2002,V,329
T1001,DK,DK02,2,_Z,EMP,_T,PS,2003,T,326.59
T1001,DK,DK02,2,_Z,EMP,_T,PS,2003,V,327
T1001,DK,DK02,2,_Z,EMP,_T,PS,2004,T,326.43
T1001,DK,DK02,2,_Z,EMP,_T,PS,2004,V,326
T1001,DK,DK02,2,_Z,EMP,_T,PS,2005,T,327.87
T1001,DK,DK02,2,_Z,EMP,_T,PS,2005,V,328
T1001,DK,DK02,2,_Z,EMP,_T,PS,2006,T,338.09
T1001,DK,DK02,2,_Z,EMP,_T,PS,2006,V,338
T1001,DK,DK02,2,_Z,EMP,_T,PS,2007,T,339.46
T1001,DK,DK02,2,_Z,EMP,_T,PS,2007,V,339
T1001,DK,DK02,2,_Z,EMP,_T,PS,2008,T,351.74
T1001,DK,DK02,2,_Z,EMP,_T,PS,2008,V,352
T1001,DK,DK02,2,_Z,EMP,_T,PS,2009,T,336.38
T1001,DK,DK02,2,_Z,EMP,_T,PS,2009,V,336
T1001,DK,DK02,2,_Z,EMP,_T,PS,2010,T,326.5
T1001,DK,DK02,2,_Z,EMP,_T,PS,2010,V,326
T1001,DK,DK02,2,_Z,EMP,_T,PS,2011,T,321.84
T1001,DK,DK02,2,_Z,EMP,_T,PS,2011,V,322
T1001,DK,DK02,2,_Z,EMP,_T,PS,2012,T,317.08
T1001,DK,DK02,2,_Z,EMP,_T,PS,2012,V,317
T1001,DK,DK02,2,_Z,EMP,_T,PS,2013,T,314.31
T1001,DK,DK02,2,_Z,EMP,_T,PS,2013,V,314
T1001,DK,DK02,2,_Z,EMP,_T,PS,2014,T,315.42
T1001,DK,DK02,2,_Z,EMP,_T,PS,2014,V,315
T1001,DK,DK02,2,_Z,EMP,_T,PS,2015,T,319.03
T1001,DK,DK02,2,_Z,EMP,_T,PS,2015,V,319
T1001,DK,DK02,2,_Z,EMP,_T,PS,2016,T,320.87
T1001,DK,DK02,2,_Z,EMP,_T,PS,2016,V,321
T1001,DK,DK02,2,_Z,EMP,_T,PS,2017,T,324.95
T1001,DK,DK02,2,_Z,EMP,_T,PS,2017,V,325
T1001,DK,DK02,2,_Z,EMP,_T,PS,2018,T,328.75
T1001,DK,DK02,2,_Z,EMP,_T,PS,2018,V,329
T1001,DK,DK02,2,_Z,EMP,_T,PS,2019,T,334.72
T1001,DK,DK02,2,_Z,EMP,_T,PS,2019,V,334
T1001,DK,DK02,2,_Z,EMP,_T,PS,2020,T,333.4
T1001,DK,DK02,2,_Z,EMP,_T,PS,2020,V,
T1001,DK,DK02,2,_Z,EMP,_T,PS,2021,T,341.77
T1001,DK,DK02,2,_Z,EMP,_T,PS,2021,V,
T1001,DK,DK02,2,_Z,POP,_Z,PS,2000,T,787.64
T1001,DK,DK02,2,_Z,POP,_Z,PS,2000,V,788
T1001,DK,DK02,2,_Z,POP,_Z,PS,2001,T,791.7
T1001,DK,DK02,2,_Z,POP,_Z,PS,2001,V,792
T1001,DK,DK02,2,_Z,POP,_Z,PS,2002,T,795.98
T1001,DK,DK02,2,_Z,POP,_Z,PS,2002,V,796
T1001,DK,DK02,2,_Z,POP,_Z,PS,2003,T,799.59
T1001,DK,DK02,2,_Z,POP,_Z,PS,2003,V,800
T1001,DK,DK02,2,_Z,POP,_Z,PS,2004,T,803.45
T1001,DK,DK02,2,_Z,POP,_Z,PS,2004,V,803
T1001,DK,DK02,2,_Z,POP,_Z,PS,2005,T,808.5
T1001,DK,DK02,2,_Z,POP,_Z,PS,2005,V,808
T1001,DK,DK02,2,_Z,POP,_Z,PS,2006,T,813.96
T1001,DK,DK02,2,_Z,POP,_Z,PS,2006,V,814
T1001,DK,DK02,2,_Z,POP,_Z,PS,2007,T,818
T1001,DK,DK02,2,_Z,POP,_Z,PS,2007,V,818
T1001,DK,DK02,2,_Z,POP,_Z,PS,2008,T,820.49
T1001,DK,DK02,2,_Z,POP,_Z,PS,2008,V,820
T1001,DK,DK02,2,_Z,POP,_Z,PS,2009,T,820.88
T1001,DK,DK02,2,_Z,POP,_Z,PS,2009,V,821
T1001,DK,DK02,2,_Z,POP,_Z,PS,2010,T,820.32
T1001,DK,DK02,2,_Z,POP,_Z,PS,2010,V,820
T1001,DK,DK02,2,_Z,POP,_Z,PS,2011,T,818.86
T1001,DK,DK02,2,_Z,POP,_Z,PS,2011,V,819
T1001,DK,DK02,2,_Z,POP,_Z,PS,2012,T,817.23
T1001,DK,DK02,2,_Z,POP,_Z,PS,2012,V,817
T1001,DK,DK02,2,_Z,POP,_Z,PS,2013,T,816.49
T1001,DK,DK02,2,_Z,POP,_Z,PS,2013,V,816
T1001,DK,DK02,2,_Z,POP,_Z,PS,2014,T,818.54
T1001,DK,DK02,2,_Z,POP,_Z,PS,2014,V,819
T1001,DK,DK02,2,_Z,POP,_Z,PS,2015,T,823.86
T1001,DK,DK02,2,_Z,POP,_Z,PS,2015,V,824
T1001,DK,DK02,2,_Z,POP,_Z,PS,2016,T,830.27
T1001,DK,DK02,2,_Z,POP,_Z,PS,2016,V,830
T1001,DK,DK02,2,_Z,POP,_Z,PS,2017,T,833.81
T1001,DK,DK02,2,_Z,POP,_Z,PS,2017,V,834
T1001,DK,DK02,2,_Z,POP,_Z,PS,2018,T,836.02
T1001,DK,DK02,2,_Z,POP,_Z,PS,2018,V,836
T1001,DK,DK02,2,_Z,POP,_Z,PS,2019,T,837.04
T1001,DK,DK02,2,_Z,POP,_Z,PS,2019,V,837
T1001,DK,DK02,2,_Z,POP,_Z,PS,2020,T,837.82
T1001,DK,DK02,2,_Z,POP,_Z,PS,2020,V,
T1001,DK,DK02,2,_Z,POP,_Z,PS,2021,T,841.29
T1001,DK,DK02,2,_Z,POP,_Z,PS,2021,V,
T1001,DK,DK03,2,_Z,B1G,_T,PC,2000,T,2.32
T1001,DK,DK03,2,_Z,B1G,_T,PC,2000,V,2.32
T1001,DK,DK03,2,_Z,B1G,_T,PC,2001,T,-0.16
T1001,DK,DK03,2,_Z,B1G,_T,PC,2001,V,-0.16
T1001,DK,DK03,2,_Z,B1G,_T,PC,2002,T,0.66
T1001,DK,DK03,2,_Z,B1G,_T,PC,2002,V,0.66
T1001,DK,DK03,2,_Z,B1G,_T,PC,2003,T,0.5
T1001,DK,DK03,2,_Z,B1G,_T,PC,2003,V,0.5
T1001,DK,DK03,2,_Z,B1G,_T,PC,2004,T,0.93
T1001,DK,DK03,2,_Z,B1G,_T,PC,2004,V,0.93
T1001,DK,DK03,2,_Z,B1G,_T,PC,2005,T,-0.65
T1001,DK,DK03,2,_Z,B1G,_T,PC,2005,V,-0.65
T1001,DK,DK03,2,_Z,B1G,_T,PC,2006,T,6.59
T1001,DK,DK03,2,_Z,B1G,_T,PC,2006,V,6.59
T1001,DK,DK03,2,_Z,B1G,_T,PC,2007,T,2.3
T1001,DK,DK03,2,_Z,B1G,_T,PC,2007,V,2.3
T1001,DK,DK03,2,_Z,B1G,_T,PC,2008,T,0.41
T1001,DK,DK03,2,_Z,B1G,_T,PC,2008,V,0.41
T1001,DK,DK03,2,_Z,B1G,_T,PC,2009,T,-4.46
T1001,DK,DK03,2,_Z,B1G,_T,PC,2009,V,-4.46
T1001,DK,DK03,2,_Z,B1G,_T,PC,2010,T,1.01
T1001,DK,DK03,2,_Z,B1G,_T,PC,2010,V,1.01
T1001,DK,DK03,2,_Z,B1G,_T,PC,2011,T,2.5
T1001,DK,DK03,2,_Z,B1G,_T,PC,2011,V,2.5
T1001,DK,DK03,2,_Z,B1G,_T,PC,2012,T,-0.33
T1001,DK,DK03,2,_Z,B1G,_T,PC,2012,V,-0.33
T1001,DK,DK03,2,_Z,B1G,_T,PC,2013,T,1.93
T1001,DK,DK03,2,_Z,B1G,_T,PC,2013,V,1.93
T1001,DK,DK03,2,_Z,B1G,_T,PC,2014,T,1.4
T1001,DK,DK03,2,_Z,B1G,_T,PC,2014,V,1.4
T1001,DK,DK03,2,_Z,B1G,_T,PC,2015,T,1.24
T1001,DK,DK03,2,_Z,B1G,_T,PC,2015,V,1.24
T1001,DK,DK03,2,_Z,B1G,_T,PC,2016,T,1.71
T1001,DK,DK03,2,_Z,B1G,_T,PC,2016,V,1.71
T1001,DK,DK03,2,_Z,B1G,_T,PC,2017,T,1.58
T1001,DK,DK03,2,_Z,B1G,_T,PC,2017,V,1.58
T1001,DK,DK03,2,_Z,B1G,_T,PC,2018,T,1.33
T1001,DK,DK03,2,_Z,B1G,_T,PC,2018,V,1.33
T1001,DK,DK03,2,_Z,B1G,_T,PC,2019,T,1.29
T1001,DK,DK03,2,_Z,B1G,_T,PC,2019,V,2.07
T1001,DK,DK03,2,_Z,B1G,_T,PC,2020,T,-2.19
T1001,DK,DK03,2,_Z,B1G,_T,PC,2020,V,-2.45
T1001,DK,DK03,2,_Z,B1G,_T,PC,2021,T,4.52
T1001,DK,DK03,2,_Z,B1G,_T,PC,2021,V,
T1001,DK,DK03,2,B,B1G,_T,XDC,2000,T,225380.17
T1001,DK,DK03,2,B,B1G,_T,XDC,2000,V,225380
T1001,DK,DK03,2,B,B1G,_T,XDC,2001,T,232413.08
T1001,DK,DK03,2,B,B1G,_T,XDC,2001,V,232413
T1001,DK,DK03,2,B,B1G,_T,XDC,2002,T,240318.47
T1001,DK,DK03,2,B,B1G,_T,XDC,2002,V,240318
T1001,DK,DK03,2,B,B1G,_T,XDC,2003,T,244793.73
T1001,DK,DK03,2,B,B1G,_T,XDC,2003,V,244794
T1001,DK,DK03,2,B,B1G,_T,XDC,2004,T,252257.7
T1001,DK,DK03,2,B,B1G,_T,XDC,2004,V,252258
T1001,DK,DK03,2,B,B1G,_T,XDC,2005,T,254360.52
T1001,DK,DK03,2,B,B1G,_T,XDC,2005,V,254361
T1001,DK,DK03,2,B,B1G,_T,XDC,2006,T,275538.67
T1001,DK,DK03,2,B,B1G,_T,XDC,2006,V,275539
T1001,DK,DK03,2,B,B1G,_T,XDC,2007,T,288619.01
T1001,DK,DK03,2,B,B1G,_T,XDC,2007,V,288619
T1001,DK,DK03,2,B,B1G,_T,XDC,2008,T,301848.53
T1001,DK,DK03,2,B,B1G,_T,XDC,2008,V,301849
T1001,DK,DK03,2,B,B1G,_T,XDC,2009,T,290834.4
T1001,DK,DK03,2,B,B1G,_T,XDC,2009,V,290834
T1001,DK,DK03,2,B,B1G,_T,XDC,2010,T,302499.42
T1001,DK,DK03,2,B,B1G,_T,XDC,2010,V,302499
T1001,DK,DK03,2,B,B1G,_T,XDC,2011,T,310383.96
T1001,DK,DK03,2,B,B1G,_T,XDC,2011,V,310384
T1001,DK,DK03,2,B,B1G,_T,XDC,2012,T,315169.3
T1001,DK,DK03,2,B,B1G,_T,XDC,2012,V,315169
T1001,DK,DK03,2,B,B1G,_T,XDC,2013,T,323605.64
T1001,DK,DK03,2,B,B1G,_T,XDC,2013,V,323606
T1001,DK,DK03,2,B,B1G,_T,XDC,2014,T,332939.91
T1001,DK,DK03,2,B,B1G,_T,XDC,2014,V,332940
T1001,DK,DK03,2,B,B1G,_T,XDC,2015,T,340405.72
T1001,DK,DK03,2,B,B1G,_T,XDC,2015,V,340406
